,Durchlauf,Verbreitung der Nachricht,Verbreitung Gegennachricht,Durchschnittliche Glaubwürdigkeit (Nachricht),Durchschnittliche Glaubwürdigkeit (Gegennachricht),Anteil Teilnehmer die Nachricht glauben,Anteil Teilnehmer die Gegennachricht glauben,Anteil Weiterleitung (Nachricht),Anteil Weiterleitung (Gegennachricht),Anteil Teilnehmer die Produkt kaufen wollen,Durchschnittliche Kaufwahrscheinlichkeit
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1121,0.09999999999996383
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1089,0.09999999999996383
2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1092,0.09999999999996383
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10695,0.09999999999996383
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1044,0.09999999999996383
5,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10895,0.09999999999996383
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10975,0.09999999999996383
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1055,0.09999999999996383
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.106,0.09999999999996383
9,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1074,0.09999999999996383
